player_id,player_name,team_id,team_name,season_id,season_year,season_type,games_played,games_started,rushing_yards,rushing_touchdowns,receiving_yards,receiving_touchdowns,kick_return_yards,fumbles,fetched_at
326abab8-a534-43ff-9cbd-536c43b044d8,Player_326aba,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:26.415936+00:00
32e04ac0-b582-11ee-b40e-f93ca78b0985,Player_32e04a,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:28.457802+00:00
32e04ac0-b582-11ee-b40e-f93ca78b0985,Player_32e04a,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:28.457811+00:00
3ac20f90-8f68-11ec-8556-6fa97bcffaf0,Player_3ac20f,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:30.516549+00:00
3b28b3b0-4277-11f0-bf1d-bdb0750aded0,Player_3b28b3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:32.403525+00:00
3bdda240-426b-11f0-ad04-a5717f1bc1e7,Player_3bdda2,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:34.433866+00:00
3ea05870-9b78-11ed-b8e3-1513ed7922ab,Player_3ea058,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:52:36.248895+00:00
3ea05870-9b78-11ed-b8e3-1513ed7922ab,Player_3ea058,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:36.248902+00:00
3ea05870-9b78-11ed-b8e3-1513ed7922ab,Player_3ea058,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:36.248906+00:00
469a5528-251d-4f78-aa70-19f797d8128f,Player_469a55,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:52:38.055000+00:00
469a5528-251d-4f78-aa70-19f797d8128f,Player_469a55,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:52:38.055011+00:00
469a5528-251d-4f78-aa70-19f797d8128f,Player_469a55,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:52:38.055015+00:00
469a5528-251d-4f78-aa70-19f797d8128f,Player_469a55,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:38.055019+00:00
469a5528-251d-4f78-aa70-19f797d8128f,Player_469a55,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:38.055023+00:00
4823e8f0-41be-11f0-bb53-03bc080d8b95,Player_4823e8,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:39.880661+00:00
486c92cc-9b66-477a-986a-7a01a8bdacb2,Player_486c92,,,17d91be7-4bd3-4407-80e2-eca205c9284a,2020,REG,,,,,,,,,2026-04-16 13:52:41.700440+00:00
486c92cc-9b66-477a-986a-7a01a8bdacb2,Player_486c92,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:52:41.700447+00:00
486c92cc-9b66-477a-986a-7a01a8bdacb2,Player_486c92,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:52:41.700450+00:00
486c92cc-9b66-477a-986a-7a01a8bdacb2,Player_486c92,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:52:41.700452+00:00
486c92cc-9b66-477a-986a-7a01a8bdacb2,Player_486c92,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:41.700454+00:00
486c92cc-9b66-477a-986a-7a01a8bdacb2,Player_486c92,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:41.700457+00:00
48833000-193a-11f0-bf15-3f77322dd40d,Player_488330,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:43.488103+00:00
4a741940-4268-11f0-8189-09da74d6f39a,Player_4a7419,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:45.475919+00:00
4b1177f0-19d1-11ef-bb12-b104ac890a9c,Player_4b1177,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:47.291445+00:00
4b1177f0-19d1-11ef-bb12-b104ac890a9c,Player_4b1177,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:47.291452+00:00
4d68c160-b005-11ee-bee3-851404741fcc,Player_4d68c1,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:49.089918+00:00
4d68c160-b005-11ee-bee3-851404741fcc,Player_4d68c1,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:49.089929+00:00
4ded51c0-4279-11f0-b24b-b1bd15bc954c,Player_4ded51,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:50.871234+00:00
4e8522be-b33a-466b-9ffb-4347d72990ab,Player_4e8522,,,17d91be7-4bd3-4407-80e2-eca205c9284a,2020,REG,,,,,,,,,2026-04-16 13:52:52.677184+00:00
4e8522be-b33a-466b-9ffb-4347d72990ab,Player_4e8522,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:52:52.677191+00:00
4e8522be-b33a-466b-9ffb-4347d72990ab,Player_4e8522,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:52:52.677194+00:00
4e8522be-b33a-466b-9ffb-4347d72990ab,Player_4e8522,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:52:52.677197+00:00
4e8522be-b33a-466b-9ffb-4347d72990ab,Player_4e8522,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:52.677199+00:00
4e8522be-b33a-466b-9ffb-4347d72990ab,Player_4e8522,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:52.677201+00:00
52a00400-37b9-11ee-931c-8fb5c3eda51c,Player_52a004,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:52:54.471933+00:00
52a00400-37b9-11ee-931c-8fb5c3eda51c,Player_52a004,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:54.471942+00:00
52a00400-37b9-11ee-931c-8fb5c3eda51c,Player_52a004,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:54.471946+00:00
52c9d900-b582-11ee-b40e-f93ca78b0985,Player_52c9d9,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:56.310921+00:00
52c9d900-b582-11ee-b40e-f93ca78b0985,Player_52c9d9,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:56.310929+00:00
57123390-37ab-11ee-931c-8fb5c3eda51c,Player_571233,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:52:58.137943+00:00
57123390-37ab-11ee-931c-8fb5c3eda51c,Player_571233,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:52:58.137954+00:00
57123390-37ab-11ee-931c-8fb5c3eda51c,Player_571233,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:58.137958+00:00
58dfa520-4264-11f0-ae4b-5f7428cc98e8,Player_58dfa5,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:52:59.951911+00:00
5a9802f0-7c8d-11f0-a90c-e39406096da4,Player_5a9802,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:01.744246+00:00
5f027d90-5135-11ef-a32b-1d178ecb5496,Player_5f027d,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:03.628277+00:00
5f027d90-5135-11ef-a32b-1d178ecb5496,Player_5f027d,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:03.628286+00:00
60088e50-95b7-11ec-ac09-df8fdee6dbff,Player_60088e,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:05.430988+00:00
60088e50-95b7-11ec-ac09-df8fdee6dbff,Player_60088e,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:05.430996+00:00
60088e50-95b7-11ec-ac09-df8fdee6dbff,Player_60088e,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:05.430999+00:00
60088e50-95b7-11ec-ac09-df8fdee6dbff,Player_60088e,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:05.431002+00:00
637278c0-4262-11f0-9fa6-271b75d5bd31,Player_637278,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:07.256878+00:00
6426e760-37ba-11ee-931c-8fb5c3eda51c,Player_6426e7,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:09.098154+00:00
6426e760-37ba-11ee-931c-8fb5c3eda51c,Player_6426e7,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:09.098162+00:00
6426e760-37ba-11ee-931c-8fb5c3eda51c,Player_6426e7,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:09.098164+00:00
655e89e0-ef75-11ed-8ee5-ed3948282ce6,Player_655e89,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:10.934043+00:00
655e89e0-ef75-11ed-8ee5-ed3948282ce6,Player_655e89,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:10.934051+00:00
655e89e0-ef75-11ed-8ee5-ed3948282ce6,Player_655e89,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:10.934054+00:00
667a2cc0-425d-11f0-8ab8-c131fccb2279,Player_667a2c,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:12.857401+00:00
66db49c0-b581-11ee-b40e-f93ca78b0985,Player_66db49,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:14.667223+00:00
66db49c0-b581-11ee-b40e-f93ca78b0985,Player_66db49,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:14.667232+00:00
67575191-4ef4-417a-bcc6-a0820dfe5f67,Player_675751,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:53:16.476795+00:00
67575191-4ef4-417a-bcc6-a0820dfe5f67,Player_675751,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:16.476804+00:00
67575191-4ef4-417a-bcc6-a0820dfe5f67,Player_675751,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:16.476807+00:00
67575191-4ef4-417a-bcc6-a0820dfe5f67,Player_675751,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:16.476809+00:00
67575191-4ef4-417a-bcc6-a0820dfe5f67,Player_675751,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:16.476811+00:00
6882d9c0-4278-11f0-85ec-d95569f814db,Player_6882d9,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:18.335857+00:00
6a895f7c-2726-424c-9239-c75711e801d3,Player_6a895f,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:20.324995+00:00
6a895f7c-2726-424c-9239-c75711e801d3,Player_6a895f,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:20.325004+00:00
6a895f7c-2726-424c-9239-c75711e801d3,Player_6a895f,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:20.325007+00:00
73d3f390-89bc-11ec-b4c8-9f80462526e1,Player_73d3f3,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:22.147561+00:00
73d3f390-89bc-11ec-b4c8-9f80462526e1,Player_73d3f3,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:22.147570+00:00
73d3f390-89bc-11ec-b4c8-9f80462526e1,Player_73d3f3,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:22.147572+00:00
73d3f390-89bc-11ec-b4c8-9f80462526e1,Player_73d3f3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:22.147574+00:00
79ac92f0-41be-11f0-a77a-71c95d444ce4,Player_79ac92,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:23.995611+00:00
7bfb2520-9b7c-11ed-a4a7-731774d8a58d,Player_7bfb25,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:25.773139+00:00
7bfb2520-9b7c-11ed-a4a7-731774d8a58d,Player_7bfb25,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:25.773148+00:00
7bfb2520-9b7c-11ed-a4a7-731774d8a58d,Player_7bfb25,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:25.773151+00:00
7dc6d1b0-4264-11f0-ad53-39a372a410e7,Player_7dc6d1,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:27.587389+00:00
7ec48870-8f69-11ec-8556-6fa97bcffaf0,Player_7ec488,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:29.524562+00:00
7ec48870-8f69-11ec-8556-6fa97bcffaf0,Player_7ec488,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:29.524571+00:00
7ec48870-8f69-11ec-8556-6fa97bcffaf0,Player_7ec488,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:29.524574+00:00
7ec48870-8f69-11ec-8556-6fa97bcffaf0,Player_7ec488,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:29.524576+00:00
7f0c1368-789c-40dd-bf65-f8276228d831,Player_7f0c13,,,17d91be7-4bd3-4407-80e2-eca205c9284a,2020,REG,,,,,,,,,2026-04-16 13:53:31.349628+00:00
7f0c1368-789c-40dd-bf65-f8276228d831,Player_7f0c13,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:53:31.349637+00:00
7f0c1368-789c-40dd-bf65-f8276228d831,Player_7f0c13,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:31.349640+00:00
7f0c1368-789c-40dd-bf65-f8276228d831,Player_7f0c13,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:31.349642+00:00
7f0c1368-789c-40dd-bf65-f8276228d831,Player_7f0c13,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:31.349644+00:00
7f0c1368-789c-40dd-bf65-f8276228d831,Player_7f0c13,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:31.349646+00:00
7f170c70-58d5-11ef-858c-7160a458c289,Player_7f170c,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:33.367346+00:00
7f170c70-58d5-11ef-858c-7160a458c289,Player_7f170c,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:33.367355+00:00
7fd2d0f0-ff5c-11ed-84d8-f702f1ef9032,Player_7fd2d0,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:35.176923+00:00
7fd2d0f0-ff5c-11ed-84d8-f702f1ef9032,Player_7fd2d0,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:35.176933+00:00
7fd2d0f0-ff5c-11ed-84d8-f702f1ef9032,Player_7fd2d0,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:35.176936+00:00
83f3e0c0-095d-11ed-988d-5f1c2a0e25d9,Player_83f3e0,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:36.996239+00:00
83f3e0c0-095d-11ed-988d-5f1c2a0e25d9,Player_83f3e0,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:36.996250+00:00
83f3e0c0-095d-11ed-988d-5f1c2a0e25d9,Player_83f3e0,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:36.996254+00:00
83f3e0c0-095d-11ed-988d-5f1c2a0e25d9,Player_83f3e0,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:36.996258+00:00
8515cb90-486c-11ee-a993-9f05516de4bd,Player_8515cb,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:38.850976+00:00
8515cb90-486c-11ee-a993-9f05516de4bd,Player_8515cb,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:38.850985+00:00
87c1aa30-5414-11ef-a062-cfeebfd2a57c,Player_87c1aa,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:40.658632+00:00
87c1aa30-5414-11ef-a062-cfeebfd2a57c,Player_87c1aa,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:40.658640+00:00
894191c0-89e3-11ec-87d7-1329dbaf6972,Player_894191,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:42.472876+00:00
894191c0-89e3-11ec-87d7-1329dbaf6972,Player_894191,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:42.472884+00:00
894191c0-89e3-11ec-87d7-1329dbaf6972,Player_894191,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:42.472887+00:00
894191c0-89e3-11ec-87d7-1329dbaf6972,Player_894191,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:42.472890+00:00
8b283ac0-55f6-11ef-9fab-1b5da905edda,Player_8b283a,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:44.296232+00:00
8b283ac0-55f6-11ef-9fab-1b5da905edda,Player_8b283a,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:44.296240+00:00
9089e0f3-1310-4a52-a173-75411bfda372,Player_9089e0,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:53:46.133041+00:00
9089e0f3-1310-4a52-a173-75411bfda372,Player_9089e0,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:46.133052+00:00
9089e0f3-1310-4a52-a173-75411bfda372,Player_9089e0,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:46.133055+00:00
9089e0f3-1310-4a52-a173-75411bfda372,Player_9089e0,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:46.133057+00:00
9089e0f3-1310-4a52-a173-75411bfda372,Player_9089e0,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:46.133059+00:00
9204ea0c-8566-4a40-8ade-08ed0a471cc9,Player_9204ea,,,17d91be7-4bd3-4407-80e2-eca205c9284a,2020,REG,,,,,,,,,2026-04-16 13:53:47.950747+00:00
9204ea0c-8566-4a40-8ade-08ed0a471cc9,Player_9204ea,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:53:47.950758+00:00
9204ea0c-8566-4a40-8ade-08ed0a471cc9,Player_9204ea,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:47.950762+00:00
9204ea0c-8566-4a40-8ade-08ed0a471cc9,Player_9204ea,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:47.950767+00:00
9204ea0c-8566-4a40-8ade-08ed0a471cc9,Player_9204ea,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:47.950771+00:00
9204ea0c-8566-4a40-8ade-08ed0a471cc9,Player_9204ea,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:47.950776+00:00
92c034a0-4267-11f0-818e-8f51873d88cf,Player_92c034,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:49.774044+00:00
936bbb11-3482-44b3-94a6-1a0d2afb345b,Player_936bbb,,,17d91be7-4bd3-4407-80e2-eca205c9284a,2020,REG,,,,,,,,,2026-04-16 13:53:51.623143+00:00
936bbb11-3482-44b3-94a6-1a0d2afb345b,Player_936bbb,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:53:51.623151+00:00
936bbb11-3482-44b3-94a6-1a0d2afb345b,Player_936bbb,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:51.623153+00:00
936bbb11-3482-44b3-94a6-1a0d2afb345b,Player_936bbb,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:51.623156+00:00
936bbb11-3482-44b3-94a6-1a0d2afb345b,Player_936bbb,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:51.623159+00:00
936bbb11-3482-44b3-94a6-1a0d2afb345b,Player_936bbb,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:51.623162+00:00
93e5f8eb-46fc-46cc-ba40-5b9f9ef25d43,Player_93e5f8,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:53:53.423469+00:00
93e5f8eb-46fc-46cc-ba40-5b9f9ef25d43,Player_93e5f8,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:53.423477+00:00
93e5f8eb-46fc-46cc-ba40-5b9f9ef25d43,Player_93e5f8,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:53.423480+00:00
93e5f8eb-46fc-46cc-ba40-5b9f9ef25d43,Player_93e5f8,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:53.423482+00:00
93e5f8eb-46fc-46cc-ba40-5b9f9ef25d43,Player_93e5f8,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:53.423484+00:00
94cf5830-8f68-11ec-8556-6fa97bcffaf0,Player_94cf58,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:55.245139+00:00
97220380-5135-11ef-a32b-1d178ecb5496,Player_972203,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:57.051904+00:00
97220380-5135-11ef-a32b-1d178ecb5496,Player_972203,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:57.051912+00:00
9a5fa056-f449-4d07-806b-3b20202fe9f9,Player_9a5fa0,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:53:59.006921+00:00
9a5fa056-f449-4d07-806b-3b20202fe9f9,Player_9a5fa0,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:53:59.006933+00:00
9a5fa056-f449-4d07-806b-3b20202fe9f9,Player_9a5fa0,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:53:59.006938+00:00
9a5fa056-f449-4d07-806b-3b20202fe9f9,Player_9a5fa0,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:53:59.006942+00:00
9a729f10-9b77-11ed-b8e3-1513ed7922ab,Player_9a729f,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:54:00.841843+00:00
9a729f10-9b77-11ed-b8e3-1513ed7922ab,Player_9a729f,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:54:00.841852+00:00
9a729f10-9b77-11ed-b8e3-1513ed7922ab,Player_9a729f,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:54:00.841855+00:00
9bd914d0-2bee-11ee-b0fd-8d51d3f80cbb,Player_9bd914,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:54:02.660908+00:00
9bd914d0-2bee-11ee-b0fd-8d51d3f80cbb,Player_9bd914,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:54:02.660916+00:00
